Year,Month,Crop,Sales (kg),Price per kg,Revenue
2010,1,Rice,3989,42.05,167737.45
2010,1,Maize,1452,31.88,46289.76
2010,1,Wheat,2414,13.0,31382.0
2010,2,Rice,3113,78.04,242938.52
2010,2,Maize,3620,71.34,258250.8
2010,2,Wheat,2348,86.92,204088.16
2010,3,Rice,1182,55.39,65470.98
2010,3,Maize,4168,20.78,86611.04
2010,3,Wheat,3154,93.48,294835.92
2010,4,Rice,3177,71.41,226869.57
2010,4,Maize,3708,60.83,225557.64
2010,4,Wheat,2238,39.94,89385.72
2010,5,Rice,4495,92.92,417675.4
2010,5,Maize,763,52.79,40278.77
2010,5,Wheat,4572,16.65,76123.8
2010,6,Rice,2844,66.1,187988.4
2010,6,Maize,4305,13.31,57299.55
2010,6,Wheat,903,29.44,26584.32
2010,7,Rice,2184,54.6,119246.4
2010,7,Maize,4737,71.92,340685.04
2010,7,Wheat,2049,11.21,22969.29
2010,8,Rice,2224,66.21,147251.04
2010,8,Maize,1838,46.76,85944.88
2010,8,Wheat,3142,44.63,140227.46
2010,9,Rice,2180,53.32,116237.6
2010,9,Maize,593,60.32,35769.76
2010,9,Wheat,4517,70.22,317183.74
2010,10,Rice,2794,84.12,235031.28
2010,10,Maize,584,22.92,13385.28
2010,10,Wheat,3635,66.73,242563.55
2010,11,Rice,929,74.47,69182.63
2010,11,Maize,4818,95.0,457710.0
2010,11,Wheat,1964,83.88,164740.32
2010,12,Rice,4204,39.37,165511.48
2010,12,Maize,3176,30.31,96264.56
2010,12,Wheat,4160,40.39,168022.4
2011,1,Rice,1679,77.72,130491.88
2011,1,Maize,3738,29.25,109336.5
2011,1,Wheat,1879,59.56,111913.24
2011,2,Rice,696,52.04,36219.84
2011,2,Maize,709,99.38,70460.42
2011,2,Wheat,2863,67.24,192508.12
2011,3,Rice,2492,72.6,180919.2
2011,3,Maize,4434,40.66,180286.44
2011,3,Wheat,2153,26.38,56796.14
2011,4,Rice,2922,25.98,75913.56
2011,4,Maize,614,27.63,16964.82
2011,4,Wheat,4658,73.53,342502.74
2011,5,Rice,3348,84.69,283542.12
2011,5,Maize,4511,11.8,53229.8
2011,5,Wheat,1185,47.19,55920.15
2011,6,Rice,2062,74.27,153144.74
2011,6,Maize,2797,38.75,108383.75
2011,6,Wheat,1492,80.51,120120.92
2011,7,Rice,4330,21.94,95000.2
2011,7,Maize,4428,46.1,204130.8
2011,7,Wheat,4756,17.38,82659.28
2011,8,Rice,4279,71.19,304622.01
2011,8,Maize,3367,15.5,52188.5
2011,8,Wheat,3646,66.96,244136.16
2011,9,Rice,3204,48.77,156259.08
2011,9,Maize,2277,39.41,89736.57
2011,9,Wheat,2667,95.84,255605.28
2011,10,Rice,912,87.93,80192.16
2011,10,Maize,628,28.26,17747.28
2011,10,Wheat,4589,18.33,84116.37
2011,11,Rice,1008,45.1,45460.8
2011,11,Maize,1807,73.98,133681.86
2011,11,Wheat,3233,53.4,172642.2
2011,12,Rice,3989,74.8,298377.2
2011,12,Maize,4934,32.02,157986.68
2011,12,Wheat,1064,32.31,34377.84
2012,1,Rice,885,41.35,36594.75
2012,1,Maize,4639,25.26,117181.14
2012,1,Wheat,3045,72.13,219635.85
2012,2,Rice,1227,68.64,84221.28
2012,2,Maize,2826,52.18,147460.68
2012,2,Wheat,2956,79.02,233583.12
2012,3,Rice,3546,76.64,271765.44
2012,3,Maize,822,92.74,76232.28
2012,3,Wheat,2448,74.52,182424.96
2012,4,Rice,4089,22.61,92452.29
2012,4,Maize,1064,21.2,22556.8
2012,4,Wheat,4234,40.09,169741.06
2012,5,Rice,1808,88.85,160640.8
2012,5,Maize,2217,27.98,62031.66
2012,5,Wheat,2080,26.33,54766.4
2012,6,Rice,2650,77.16,204474.0
2012,6,Maize,2364,21.92,51818.88
2012,6,Wheat,1114,80.57,89754.98
2012,7,Rice,2237,94.99,212492.63
2012,7,Maize,4992,32.36,161541.12
2012,7,Wheat,3514,75.27,264498.78
2012,8,Rice,3905,87.25,340711.25
2012,8,Maize,1737,22.93,39829.41
2012,8,Wheat,3817,51.43,196308.31
2012,9,Rice,3953,47.84,189111.52
2012,9,Maize,4282,26.44,113216.08
2012,9,Wheat,2725,89.32,243397.0
2012,10,Rice,4291,28.05,120362.55
2012,10,Maize,3939,35.64,140385.96
2012,10,Wheat,2613,82.02,214318.26
2012,11,Rice,2490,23.46,58415.4
2012,11,Maize,2263,30.46,68930.98
2012,11,Wheat,4903,73.56,360664.68
2012,12,Rice,3234,41.51,134243.34
2012,12,Maize,2198,79.37,174455.26
2012,12,Wheat,2795,69.26,193581.7
2013,1,Rice,1212,52.62,63775.44
2013,1,Maize,2669,69.46,185388.74
2013,1,Wheat,4437,77.34,343157.58
2013,2,Rice,936,18.21,17044.56
2013,2,Maize,3522,55.08,193991.76
2013,2,Wheat,1892,21.39,40469.88
2013,3,Rice,1074,65.65,70508.1
2013,3,Maize,2810,81.87,230054.7
2013,3,Wheat,1967,68.23,134208.41
2013,4,Rice,1991,72.19,143730.29
2013,4,Maize,1241,50.98,63266.18
2013,4,Wheat,985,52.84,52047.4
2013,5,Rice,4706,63.56,299113.36
2013,5,Maize,4475,69.33,310251.75
2013,5,Wheat,3442,59.03,203181.26
2013,6,Rice,4325,41.1,177757.5
2013,6,Maize,3978,38.11,151601.58
2013,6,Wheat,2112,63.66,134449.92
2013,7,Rice,3351,86.18,288789.18
2013,7,Maize,2847,59.87,170449.89
2013,7,Wheat,3162,31.07,98243.34
2013,8,Rice,2128,78.44,166920.32
2013,8,Maize,3590,68.77,246884.3
2013,8,Wheat,3050,37.73,115076.5
2013,9,Rice,2298,37.93,87163.14
2013,9,Maize,4037,59.48,240120.76
2013,9,Wheat,4695,86.15,404474.25
2013,10,Rice,1487,68.74,102216.38
2013,10,Maize,3345,27.92,93392.4
2013,10,Wheat,2831,11.37,32188.47
2013,11,Rice,1118,50.83,56827.94
2013,11,Maize,3202,86.97,278477.94
2013,11,Wheat,661,79.44,52509.84
2013,12,Rice,1218,27.17,33093.06
2013,12,Maize,1371,29.04,39813.84
2013,12,Wheat,3169,45.42,143935.98
2014,1,Rice,3092,39.85,123216.2
2014,1,Maize,3306,15.12,49986.72
2014,1,Wheat,3188,83.19,265209.72
2014,2,Rice,3747,66.95,250861.65
2014,2,Maize,1703,36.93,62891.79
2014,2,Wheat,4146,86.56,358877.76
2014,3,Rice,4802,85.31,409658.62
2014,3,Maize,1695,51.45,87207.75
2014,3,Wheat,3805,67.6,257218.0
2014,4,Rice,1959,70.28,137678.52
2014,4,Maize,3791,26.16,99172.56
2014,4,Wheat,3113,23.68,73715.84
2014,5,Rice,2269,22.56,51188.64
2014,5,Maize,2261,24.58,55575.38
2014,5,Wheat,969,49.79,48246.51
2014,6,Rice,2099,70.41,147790.59
2014,6,Maize,2238,19.44,43506.72
2014,6,Wheat,1379,92.3,127281.7
2014,7,Rice,3858,11.04,42592.32
2014,7,Maize,2163,50.3,108798.9
2014,7,Wheat,2734,74.48,203628.32
2014,8,Rice,3397,48.29,164041.13
2014,8,Maize,1486,14.18,21071.48
2014,8,Wheat,1395,55.03,76766.85
2014,9,Rice,1634,51.84,84706.56
2014,9,Maize,3510,66.9,234819.0
2014,9,Wheat,2808,66.55,186872.4
2014,10,Rice,654,51.98,33994.92
2014,10,Maize,4604,41.03,188902.12
2014,10,Wheat,3303,32.14,106158.42
2014,11,Rice,4681,80.0,374480.0
2014,11,Maize,4579,87.17,399151.43
2014,11,Wheat,1727,68.31,117971.37
2014,12,Rice,1647,71.84,118320.48
2014,12,Maize,3344,46.1,154158.4
2014,12,Wheat,4971,10.07,50057.97
2015,1,Rice,2542,95.35,242379.7
2015,1,Maize,3953,32.68,129184.04
2015,1,Wheat,4659,19.17,89313.03
2015,2,Rice,4239,69.07,292787.73
2015,2,Maize,2952,91.37,269724.24
2015,2,Wheat,3622,43.41,157231.02
2015,3,Rice,3358,84.0,282072.0
2015,3,Maize,3911,61.91,242130.01
2015,3,Wheat,883,89.74,79240.42
2015,4,Rice,2567,30.28,77728.76
2015,4,Maize,972,77.36,75193.92
2015,4,Wheat,2544,85.21,216774.24
2015,5,Rice,4788,45.17,216273.96
2015,5,Maize,4614,50.24,231807.36
2015,5,Wheat,3779,44.5,168165.5
2015,6,Rice,4471,71.56,319944.76
2015,6,Maize,3880,68.6,266168.0
2015,6,Wheat,2280,93.93,214160.4
2015,7,Rice,4984,98.55,491173.2
2015,7,Maize,1261,59.65,75218.65
2015,7,Wheat,2893,69.43,200860.99
2015,8,Rice,4505,40.76,183623.8
2015,8,Maize,2500,85.19,212975.0
2015,8,Wheat,1733,60.35,104586.55
2015,9,Rice,3170,11.91,37754.7
2015,9,Maize,4004,82.45,330129.8
2015,9,Wheat,3864,28.79,111244.56
2015,10,Rice,2744,37.81,103750.64
2015,10,Maize,1255,92.21,115723.55
2015,10,Wheat,3268,76.54,250132.72
2015,11,Rice,1219,75.3,91790.7
2015,11,Maize,1177,19.19,22586.63
2015,11,Wheat,903,33.58,30322.74
2015,12,Rice,4086,31.61,129158.46
2015,12,Maize,990,57.18,56608.2
2015,12,Wheat,3970,82.88,329033.6
2016,1,Rice,2387,13.79,32916.73
2016,1,Maize,3821,27.47,104962.87
2016,1,Wheat,3545,35.92,127336.4
2016,2,Rice,1292,82.5,106590.0
2016,2,Maize,3799,39.69,150782.31
2016,2,Wheat,1447,11.27,16307.69
2016,3,Rice,3923,54.53,213921.19
2016,3,Maize,3476,52.76,183393.76
2016,3,Wheat,3767,45.87,172792.29
2016,4,Rice,4735,40.57,192098.95
2016,4,Maize,2876,57.37,164996.12
2016,4,Wheat,3454,82.61,285334.94
2016,5,Rice,1815,46.27,83980.05
2016,5,Maize,4284,30.58,131004.72
2016,5,Wheat,2002,33.01,66086.02
2016,6,Rice,4848,20.16,97735.68
2016,6,Maize,4096,13.31,54517.76
2016,6,Wheat,3048,32.06,97718.88
2016,7,Rice,2378,24.47,58189.66
2016,7,Maize,1620,83.9,135918.0
2016,7,Wheat,3202,32.94,105473.88
2016,8,Rice,4028,10.93,44026.04
2016,8,Maize,2591,56.35,146002.85
2016,8,Wheat,3437,83.31,286336.47
2016,9,Rice,4169,43.34,180684.46
2016,9,Maize,2374,88.72,210621.28
2016,9,Wheat,3241,22.04,71431.64
2016,10,Rice,4216,55.59,234367.44
2016,10,Maize,2458,39.88,98025.04
2016,10,Wheat,2126,19.21,40840.46
2016,11,Rice,1758,71.63,125925.54
2016,11,Maize,3103,70.09,217489.27
2016,11,Wheat,2515,51.42,129321.3
2016,12,Rice,1515,86.83,131547.45
2016,12,Maize,978,56.81,55560.18
2016,12,Wheat,3803,33.59,127742.77
2017,1,Rice,1993,80.85,161134.05
2017,1,Maize,3941,53.02,208951.82
2017,1,Wheat,821,60.79,49908.59
2017,2,Rice,3703,35.17,130234.51
2017,2,Maize,4518,29.87,134952.66
2017,2,Wheat,4343,47.05,204338.15
2017,3,Rice,680,98.37,66891.6
2017,3,Maize,1194,43.69,52165.86
2017,3,Wheat,2249,35.05,78827.45
2017,4,Rice,3526,89.88,316916.88
2017,4,Maize,4922,94.25,463898.5
2017,4,Wheat,4215,55.32,233173.8
2017,5,Rice,4023,39.14,157460.22
2017,5,Maize,3910,42.14,164767.4
2017,5,Wheat,4029,84.25,339443.25
2017,6,Rice,1016,77.38,78618.08
2017,6,Maize,1383,10.94,15130.02
2017,6,Wheat,2601,78.59,204412.59
2017,7,Rice,2504,89.25,223482.0
2017,7,Maize,2248,68.65,154325.2
2017,7,Wheat,1363,99.21,135223.23
2017,8,Rice,4453,53.1,236454.3
2017,8,Maize,624,88.75,55380.0
2017,8,Wheat,952,71.8,68353.6
2017,9,Rice,4076,65.62,267467.12
2017,9,Maize,3578,24.33,87052.74
2017,9,Wheat,2248,88.76,199532.48
2017,10,Rice,4566,54.56,249120.96
2017,10,Maize,813,73.42,59690.46
2017,10,Wheat,4271,44.48,189974.08
2017,11,Rice,1188,83.09,98710.92
2017,11,Maize,4326,25.27,109318.02
2017,11,Wheat,2238,83.47,186805.86
2017,12,Rice,1295,77.17,99935.15
2017,12,Maize,2721,37.03,100758.63
2017,12,Wheat,1087,88.29,95971.23
2018,1,Rice,3952,60.43,238819.36
2018,1,Maize,3988,71.01,283187.88
2018,1,Wheat,2109,56.57,119306.13
2018,2,Rice,2297,75.65,173768.05
2018,2,Maize,4139,74.34,307693.26
2018,2,Wheat,4673,98.77,461552.21
2018,3,Rice,2675,96.61,258431.75
2018,3,Maize,1998,59.7,119280.6
2018,3,Wheat,3361,45.48,152858.28
2018,4,Rice,2090,40.11,83829.9
2018,4,Maize,4806,49.7,238858.2
2018,4,Wheat,2691,16.61,44697.51
2018,5,Rice,1533,92.22,141373.26
2018,5,Maize,1959,49.89,97734.51
2018,5,Wheat,4605,44.5,204922.5
2018,6,Rice,4057,45.86,186054.02
2018,6,Maize,4821,13.52,65179.92
2018,6,Wheat,1254,16.73,20979.42
2018,7,Rice,2189,49.7,108793.3
2018,7,Maize,2213,68.26,151059.38
2018,7,Wheat,1817,34.59,62850.03
2018,8,Rice,1658,73.13,121249.54
2018,8,Maize,4138,79.99,330998.62
2018,8,Wheat,2018,47.42,95693.56
2018,9,Rice,1058,39.36,41642.88
2018,9,Maize,823,80.59,66325.57
2018,9,Wheat,1904,55.45,105576.8
2018,10,Rice,3635,43.97,159830.95
2018,10,Maize,2653,54.46,144482.38
2018,10,Wheat,3830,60.83,232978.9
2018,11,Rice,3042,12.76,38815.92
2018,11,Maize,1001,33.11,33143.11
2018,11,Wheat,2341,28.85,67537.85
2018,12,Rice,2326,51.61,120044.86
2018,12,Maize,4151,80.29,333283.79
2018,12,Wheat,1715,16.32,27988.8
2019,1,Rice,3144,86.39,271610.16
2019,1,Maize,4690,53.97,253119.3
2019,1,Wheat,1012,86.23,87264.76
2019,2,Rice,3716,45.81,170229.96
2019,2,Maize,1788,19.91,35599.08
2019,2,Wheat,2916,27.39,79869.24
2019,3,Rice,4087,68.66,280613.42
2019,3,Maize,4694,35.57,166965.58
2019,3,Wheat,713,87.21,62180.73
2019,4,Rice,4602,89.08,409946.16
2019,4,Maize,3578,61.62,220476.36
2019,4,Wheat,2206,97.11,214224.66
2019,5,Rice,1207,64.73,78129.11
2019,5,Maize,2912,18.08,52648.96
2019,5,Wheat,586,92.66,54298.76
2019,6,Rice,4593,49.55,227583.15
2019,6,Maize,3210,23.32,74857.2
2019,6,Wheat,4238,90.27,382564.26
2019,7,Rice,3537,29.17,103174.29
2019,7,Maize,2178,37.13,80869.14
2019,7,Wheat,820,97.15,79663.0
2019,8,Rice,3057,71.22,217719.54
2019,8,Maize,2883,49.74,143400.42
2019,8,Wheat,984,96.02,94483.68
2019,9,Rice,2977,65.79,195856.83
2019,9,Maize,4620,26.22,121136.4
2019,9,Wheat,4352,45.61,198494.72
2019,10,Rice,1512,96.57,146013.84
2019,10,Maize,3015,80.82,243672.3
2019,10,Wheat,625,38.39,23993.75
2019,11,Rice,588,37.04,21779.52
2019,11,Maize,628,75.65,47508.2
2019,11,Wheat,2855,88.14,251639.7
2019,12,Rice,1920,65.53,125817.6
2019,12,Maize,2968,90.14,267535.52
2019,12,Wheat,2892,87.0,251604.0
2020,1,Rice,1736,55.54,96417.44
2020,1,Maize,2419,64.59,156243.21
2020,1,Wheat,4953,35.14,174048.42
2020,2,Rice,935,53.04,49592.4
2020,2,Maize,1335,43.19,57658.65
2020,2,Wheat,4770,20.9,99693.0
2020,3,Rice,4115,41.8,172007.0
2020,3,Maize,1209,56.95,68852.55
2020,3,Wheat,3276,25.04,82031.04
2020,4,Rice,1434,94.36,135312.24
2020,4,Maize,4035,66.39,267883.65
2020,4,Wheat,3491,50.22,175318.02
2020,5,Rice,1379,73.29,101066.91
2020,5,Maize,1713,79.89,136851.57
2020,5,Wheat,1743,92.93,161976.99
2020,6,Rice,4599,57.51,264488.49
2020,6,Maize,672,51.87,34856.64
2020,6,Wheat,4119,99.0,407781.0
2020,7,Rice,2410,66.02,159108.2
2020,7,Maize,4480,65.8,294784.0
2020,7,Wheat,1510,75.43,113899.3
2020,8,Rice,957,58.76,56233.32
2020,8,Maize,3132,57.03,178617.96
2020,8,Wheat,1734,45.37,78671.58
2020,9,Rice,2245,46.32,103988.4
2020,9,Maize,3110,84.96,264225.6
2020,9,Wheat,2055,19.71,40504.05
2020,10,Rice,3954,41.52,164170.08
2020,10,Maize,4547,88.55,402636.85
2020,10,Wheat,3322,19.61,65144.42
2020,11,Rice,3902,51.26,200016.52
2020,11,Maize,4513,43.32,195503.16
2020,11,Wheat,3376,98.23,331624.48
2020,12,Rice,4525,59.77,270459.25
2020,12,Maize,1340,81.27,108901.8
2020,12,Wheat,4061,66.93,271802.73
2021,1,Rice,856,55.81,47773.36
2021,1,Maize,2178,16.43,35784.54
2021,1,Wheat,4064,97.12,394695.68
2021,2,Rice,1799,48.59,87413.41
2021,2,Maize,1887,91.15,172000.05
2021,2,Wheat,2620,75.14,196866.8
2021,3,Rice,3513,35.52,124781.76
2021,3,Maize,3883,97.59,378941.97
2021,3,Wheat,4514,25.64,115738.96
2021,4,Rice,3835,94.82,363634.7
2021,4,Maize,2056,87.82,180557.92
2021,4,Wheat,3970,58.88,233753.6
2021,5,Rice,2307,11.82,27268.74
2021,5,Maize,3841,30.04,115383.64
2021,5,Wheat,1578,41.07,64808.46
2021,6,Rice,4502,80.55,362636.1
2021,6,Maize,2656,11.48,30490.88
2021,6,Wheat,3393,88.75,301128.75
2021,7,Rice,4593,99.06,454982.58
2021,7,Maize,675,86.09,58110.75
2021,7,Wheat,4763,39.38,187566.94
2021,8,Rice,4356,92.86,404498.16
2021,8,Maize,1591,63.34,100773.94
2021,8,Wheat,3972,97.65,387865.8
2021,9,Rice,3536,70.09,247838.24
2021,9,Maize,4230,78.75,333112.5
2021,9,Wheat,4014,37.02,148598.28
2021,10,Rice,2476,76.87,190330.12
2021,10,Maize,3908,51.41,200910.28
2021,10,Wheat,3661,26.83,98224.63
2021,11,Rice,4614,91.01,419920.14
2021,11,Maize,2605,82.7,215433.5
2021,11,Wheat,938,44.63,41862.94
2021,12,Rice,2536,15.22,38597.92
2021,12,Maize,3536,25.41,89849.76
2021,12,Wheat,975,40.0,39000.0
2022,1,Rice,697,53.34,37177.98
2022,1,Maize,1979,80.91,160120.89
2022,1,Wheat,3303,33.05,109164.15
2022,2,Rice,2933,64.48,189119.84
2022,2,Maize,2345,26.64,62470.8
2022,2,Wheat,2681,71.99,193005.19
2022,3,Rice,752,94.9,71364.8
2022,3,Maize,2713,56.02,151982.26
2022,3,Wheat,4009,60.57,242825.13
2022,4,Rice,778,23.11,17979.58
2022,4,Maize,2770,89.45,247776.5
2022,4,Wheat,4868,23.18,112840.24
2022,5,Rice,817,94.58,77271.86
2022,5,Maize,4915,31.7,155805.5
2022,5,Wheat,4505,55.48,249937.4
2022,6,Rice,719,13.68,9835.92
2022,6,Maize,2142,88.53,189631.26
2022,6,Wheat,1391,40.55,56405.05
2022,7,Rice,2302,33.1,76196.2
2022,7,Maize,600,20.04,12024.0
2022,7,Wheat,4992,26.95,134534.4
2022,8,Rice,1072,77.07,82619.04
2022,8,Maize,3931,54.5,214239.5
2022,8,Wheat,4891,35.67,174461.97
2022,9,Rice,4248,15.48,65759.04
2022,9,Maize,2041,16.74,34166.34
2022,9,Wheat,1520,13.28,20185.6
2022,10,Rice,3987,90.1,359228.7
2022,10,Maize,3738,85.09,318066.42
2022,10,Wheat,1507,77.22,116370.54
2022,11,Rice,3766,44.76,168566.16
2022,11,Maize,4559,19.48,88809.32
2022,11,Wheat,1148,77.78,89291.44
2022,12,Rice,3046,24.45,74474.7
2022,12,Maize,4347,69.65,302768.55
2022,12,Wheat,850,96.31,81863.5
2023,1,Rice,4124,66.29,273379.96
2023,1,Maize,4287,17.37,74465.19
2023,1,Wheat,2996,94.92,284380.32
2023,2,Rice,783,99.36,77798.88
2023,2,Maize,2991,36.82,110128.62
2023,2,Wheat,1752,54.74,95904.48
2023,3,Rice,4096,86.01,352296.96
2023,3,Maize,4121,88.07,362936.47
2023,3,Wheat,4819,19.79,95368.01
2023,4,Rice,4679,86.76,405950.04
2023,4,Maize,2440,25.7,62708.0
2023,4,Wheat,2812,42.72,120128.64
2023,5,Rice,2795,79.58,222426.1
2023,5,Maize,1384,44.77,61961.68
2023,5,Wheat,4901,50.81,249019.81
2023,6,Rice,1759,12.92,22726.28
2023,6,Maize,2195,77.1,169234.5
2023,6,Wheat,2143,80.5,172511.5
2023,7,Rice,4555,10.0,45550.0
2023,7,Maize,4410,53.09,234126.9
2023,7,Wheat,2225,36.67,81590.75
2023,8,Rice,699,93.1,65076.9
2023,8,Maize,4551,83.75,381146.25
2023,8,Wheat,2126,68.0,144568.0
2023,9,Rice,4088,45.16,184614.08
2023,9,Maize,4781,20.3,97054.3
2023,9,Wheat,1554,28.33,44024.82
2023,10,Rice,3427,19.91,68231.57
2023,10,Maize,4261,93.91,400150.51
2023,10,Wheat,1494,88.49,132204.06
2023,11,Rice,2759,96.11,265167.49
2023,11,Maize,4545,72.1,327694.5
2023,11,Wheat,2508,96.97,243200.76
2023,12,Rice,4590,69.11,317214.9
2023,12,Maize,3188,59.76,190514.88
2023,12,Wheat,1860,95.75,178095.0
